V14,V10,V17,V4,V11,V3,V12,V16,V7,V2,V19,V21,NormalizedAmount,V27,V9,Class
-6.94701030902337,-6.8254901042394,-10.564346602529,4.28434595524384,3.25959475409854,-7.05890129814843,-6.94389061823948,-6.16683742461485,-4.93755412732933,3.56342789803106,2.14350179519978,1.21597610572025,3.2368238075371987,-0.514636936427821,-3.79675959454545,1
-5.05382476474338,-2.15530254380865,4.02736603913411,2.05820222243243,1.0804386160969,-1.43290045302393,0.0444153214634158,0.821195361600931,0.391154204412105,1.29119504187036,-1.10727585500251,-0.366507064917023,-0.292031706299541,0.106247471401345,-0.0328285936060586,1
-4.68361969585018,-2.10066651278309,4.13366666889167,2.07627840454674,0.763204840843787,-1.47157796740819,-0.94491647902938,0.908454083367609,0.264947929409663,1.15643107873873,-1.09471647432252,-0.387894980568907,-0.292031706299541,0.0940868179231164,0.248835339320523,1
-4.42919458671376,-1.92527812380296,3.9705869371836,2.01255429562949,2.60593702345612,-1.36702004784737,-0.309218873424363,1.05551393649543,0.151952109111841,1.09486151295003,-0.880812102847679,-0.32528376499397,-0.292031706299541,0.0891401408869493,0.0098722842273316,1
-4.99399178918475,-2.544410418956,3.63919954823548,1.28783908383189,0.706999574201444,-0.180677930886891,-0.835695915134352,1.31536513941655,0.525166986044906,1.07967115744319,-1.53933883157799,-0.332983053581271,-0.292031706299541,0.0001048565072203,-0.168893374133313,1
-1.07499904137371,-1.02533539256113,0.22388685433899,-0.267565092666965,1.50062918076179,1.15550089022062,-0.417898026653376,1.37776850908719,0.698307698659261,0.608590312773943,-0.896071786353489,0.130748607589043,1.4879710749548043,-0.0623612631790606,-0.133341030527008,1
-5.01220235869184,-2.15251889070952,4.15208557256771,2.13577170090141,1.35275258963919,-1.29880532614411,0.092848590126307,0.731437272149243,0.390577698285265,1.29185826269199,-1.22925431837217,-0.346373779572415,-0.292031706299541,0.105948676665863,-0.0383392686455211,1
-6.76663337149207,-4.62691916410905,-0.370333268936992,1.87133052690782,3.35763973653551,-2.29755364869312,-2.99881490434833,-0.868576751992314,-1.35864849113679,2.26827061391536,-0.894893657235367,0.155380926745126,-0.292031706299541,0.373595915880442,-1.31736377078276,1
-5.14182349291966,-2.23120932812687,4.09098324669186,1.99311717679272,0.273983570211148,-0.813563965472736,-0.535839387011391,0.623912780633594,0.487691066602944,1.43530513012275,0.26084733041578,-0.312862941766726,-0.292031706299541,0.114328416432227,-0.536351998021526,1
-5.60634642932959,-6.26070551479114,-11.4083675448063,4.44645597412376,2.39416766551329,-6.75784506920828,-6.16353737959229,-6.52508103976033,-6.48536540922127,2.77308160372497,2.43127449162965,1.30325030896469,1.180642469753859,-0.766848111948171,-3.05349271362056,1
-5.29192495475268,-3.8337413849476,-4.33311795972043,-0.475242891532036,2.50978140392157,-2.33863356144698,-3.61123136485112,-3.26265841898301,-2.12279296550593,1.88647569827836,-0.0095336065683719,0.550540662080627,0.5284383256848838,-0.918888353795928,0.290273064048255,1
0.521483689902165,0.269561809170344,0.306339379229928,3.12824327369048,1.29341829662131,1.98440526119199,0.933215784460268,0.0598689535627266,-1.70128395465886,1.03612940153875,0.223718288348024,-1.03293465200213,-0.3031567236823807,0.129969314476127,-1.24226477538834,1
-2.80191542309724,-1.88617599041763,-6.42673430721498,3.85343274655953,1.90428359307622,-0.945148961205205,-4.00241403073237,-2.34873992555213,-2.98838275644296,1.79064923163963,1.73238175785046,0.746159905151139,-0.2006675010429703,0.506892694941992,-2.29453470924744,1
-5.42936187944371,-2.9328952580311,-2.72734300093373,2.81919063998449,0.301368829965399,-1.07714453940265,-3.24614143685335,-0.953623442669269,-1.19610144945515,1.97552752738073,-0.927124072666602,0.174099465690177,-0.292031706299541,0.0737955599806211,-1.36372387646135,1
-9.50514082568186,-5.63894131284807,-10.0062528282393,4.87129854095106,4.3437434980468,-3.99645439738162,-6.65573446968769,-4.85032315924603,-4.65454261848565,2.42837911824053,0.98258385892977,0.713558821786954,-0.292031706299541,1.09453318209808,-2.74353881589949,1
-12.9914655817567,-8.0991193981365,-12.7343938853776,4.9321986662268,7.18296700883659,-6.44510395393435,-9.44594338249901,-6.36752437517144,-5.69559392853253,3.46288948991687,1.00766725992114,1.06655024941577,-0.3059379780280906,1.37449533233535,-4.32237655329329,1
-12.8754942229841,-8.33770697381781,-12.719207160428,5.34830323951426,7.19030608944843,-7.01949468454197,-9.42484446049178,-6.2999613976222,-5.01584797563431,1.82762056700016,0.844059610296466,1.37693832294098,6.817549714921428,1.27770725705846,-4.38271250852199,1
-10.1935303551514,-8.74597261185534,-14.6687710766351,3.19364784504611,5.41604190908794,-5.16788542660662,-8.16412507731485,-7.36047460938421,-6.44561018266068,1.26441977404559,1.38560952778492,1.26920538901712,-0.1347517730496453,1.44127396787951,-3.2140554159387,1
0.727242085814848,-0.71347376073502,-0.5663900830288,0.389760264731692,1.27462907751277,1.12332029999445,0.0236821347785728,0.348037591565135,1.32623248909333,-0.802528699267131,-1.14037564250718,0.325575470468413,4.62147128354888,-0.120351072821334,-0.546889550453909,1
-5.41749934539643,-3.99521073403213,-3.70070702592749,3.06945315960973,1.8806015528528,-0.487030347865578,-2.32517912777326,-3.81808566437699,-4.32877649482139,2.09615030972986,0.779950535234061,0.163966694003732,-0.2781254345709915,0.460709677482052,-0.985222033510513,1
-11.5340460181508,-8.40966487562735,-11.8875700201872,5.27089100906596,6.30904400603177,-9.52507177254752,-8.57676143258937,-5.45249465771382,-6.98919473439446,3.42199090467553,0.876018768156628,1.10339774484256,-0.3059379780280906,1.35951563156376,-4.62273033596451,1
-11.6080022570993,-8.53775768653457,-11.9390915052116,5.14826254938013,6.34897930341209,-9.74667821737542,-8.68160893168352,-5.36356643348466,-5.93776683170198,3.92110415204576,0.897402406121681,0.954272201927517,3.2112362675566675,1.6499059092424,-4.6849517505833,1
-8.60448620191387,-6.2133552491157,-9.33893779428438,3.92452561357555,4.52299197543382,-4.15338789695403,-6.6528440527591,-5.94548061159606,-4.31321717578502,3.26657425418237,3.18415235636348,0.911427441871296,-0.292031706299541,1.0629681996854,-3.29567366751075,1
-8.44287285721034,-6.35388725151755,-9.5180378916264,3.68473739367705,4.35148149710451,-5.43636546967173,-6.4532473302497,-5.44079518325917,-3.69617839443207,3.25907610397605,2.33675362049059,0.920899033968287,3.0422750660547906,1.08758482385547,-3.04965272773018,1
-8.14932178394224,-5.99567612703198,-9.31500138499105,3.89115992835328,4.22130410784879,-5.66099919906905,-6.11966735264192,-5.37528289323615,-5.55867935318221,2.92854110729003,2.35591891159776,0.875260063301294,-0.292031706299541,1.23869473001415,-2.84892272106495,1
-5.41378669142638,-5.822449155685,-11.1432410242579,3.63194695349796,3.36918605153883,-5.56857720803735,-5.69192578583088,-5.86366171303999,-4.08912766842153,2.60912703784891,2.79433340410919,1.02442283357462,4.010846891948268,0.685517241438814,-3.23990097529344,1
-1.50855714024168,-2.06990438955593,2.27027117814029,2.64006508673377,-0.529805728295342,0.610050626297701,0.999716276092526,-0.328387382736473,-1.62460819938343,0.94520635153406,0.913175997078955,-2.50445018690737,4.196495619524405,0.346717084034013,0.21020202822781,1
-0.429211904447448,-0.133950251206468,1.67998551904683,2.78675032975706,1.03303201224459,-2.09251550244986,-0.284367998317494,-0.928921529997167,1.60002746290919,-1.15597800832635,2.22616065557659,0.48063971759843,5.969545264914475,-0.0213631449369425,-0.796953814299879,1
-1.01691553500414,1.987861862693,-2.04385766822656,2.73722917151503,0.504116141204789,-0.700403917726715,-0.863430853145281,1.15431268558106,5.80253735302589,-0.45806896998712,-0.94351353548825,-0.936989532415364,11.228062856348211,-0.469800301881959,-1.01771714252211,1
-9.9585309187018,-3.93629417027159,-6.38809273753128,3.44611314661501,4.25656448730292,-5.2642653095088,-6.60065448140166,-5.7001414199952,-3.2910408690196,2.63288131193679,2.99317350708135,1.66411901528299,-0.2895285773884021,-1.06573404007904,-1.16811416733417,1
-2.420715975085,0.541699242973355,0.799832475247662,3.83399771227534,0.301977229683697,-2.05920551344214,0.257697090947377,1.50669615001484,0.23246305671161,0.951966571156228,-1.15062735713932,0.0152553539964535,-0.177861215408149,-0.0058232806791896,-1.14364568858013,1
-1.88061870491121,0.369936028027435,3.32156931100987,1.36744244056479,0.382172176843061,-2.31784304058402,-2.26293253493218,0.235476804417352,-3.10694204753682,3.73823496480673,-0.581355690647057,10.0059980130045,-0.2087331386455291,-0.152501562016877,3.3535248599039,1
-3.10393771952109,-4.15635447965382,-3.96062268909989,0.669327345741316,2.20944075185923,-1.40580882850107,-5.12231410931103,-2.42501563217886,-3.45997906611492,1.55496360697718,0.60039728842723,-0.0953083066630984,0.2330691141704908,0.366709355889324,1.24222876512242,1
-8.5520227319441,-4.72309174576035,-6.46540863418339,2.43418142416554,4.921657447038,-6.42149029451106,-8.75277008726404,-4.5340297530839,-3.2275333300383,2.88180518239049,0.174840185624481,1.41047856462921,0.4267834793491863,-1.37870253026193,0.775985124963588,1
-5.96790496861639,-3.37617706712688,5.58611468683053,1.11160176466249,2.05681205985716,-2.60028738169342,-3.9842567303491,1.67973960141233,2.11453088108345,2.36518252886777,-2.24107485298106,-0.563944162060269,-0.292031706299541,-0.447529183217452,0.900489974281822,1
-4.7045087050312,-2.8290982053899,6.02439676670687,2.37836729179698,3.50456779253823,-4.33719968092597,-3.9181998797616,1.85477191713001,0.65374545254113,1.63005630331209,-1.1962847755939,-0.474437304644058,-0.292031706299541,0.0256187202949634,1.21760825458778,1
-4.22036591807154,-3.71748137540216,-2.37242320724166,0.183208447320966,3.71921153916465,-3.84391862443125,-5.03402974701745,-1.69104526842648,-3.00595315203476,3.63344238024837,0.407805060819919,8.28043932580154,3.3266583229036293,0.943621624807946,1.28545810732477,1
-3.50170251648822,-4.09564897273592,-2.941876323532,3.02105161812575,2.42595071598052,-6.21697180605649,-6.06726194524698,-3.5012811030282,-2.00174290819286,3.44895257232738,0.37371480785248,0.825951491439622,-0.0556250869141983,0.229327220125504,-0.836098368778531,1
-4.21175592358692,-5.56794705115052,-2.53235540606601,2.26645647990886,2.71273940377591,-7.0404847120185,-5.94840312668093,-2.63940913979839,-0.248336733243902,3.25389242362715,0.626059293435215,0.450381285220709,8.047976637463496,0.264878381232973,-0.307137450847617,1
-15.3930448312636,-13.540168238225,-21.2979057823155,4.45357956949695,9.41303953977606,-8.39421162258901,-18.0475965708216,-13.30388757707,-9.21900099642753,4.4011941515981,2.27422550991903,2.10234346771868,-0.292031706299541,2.11600444233121,-2.91294270907847,1
-15.2976561861343,-12.0111608836062,-21.3381950868483,8.24614693395311,8.62125508140256,-9.24496345774236,-18.6837146333443,-12.105602245184,-8.42737802930292,5.66724730913206,0.15601503277122,1.99051970513882,0.7489917952996801,1.86957016296191,-5.33807918394682,1
-15.6231873302985,-11.2350479111446,-20.1590474539227,10.3072263079132,8.78878366710272,-9.13652148062595,-18.5536970096458,-12.4279613630565,-10.6340876212042,5.43726336227612,2.58609321670737,2.30988016889674,-0.1871784174662772,1.69360750804844,-4.89164032107494,1
-15.0216572999306,-11.1821254546586,-20.1655673800665,10.2590359766218,8.87947566765026,-10.2022676310229,-18.4311310279993,-12.1863624982841,-10.6326834778618,5.8907352377921,2.50082720798487,2.24560593428534,-0.3057989153108051,1.4129609931535,-5.26890524285018,1
-14.1161560074304,-12.9654812039222,-18.716764511809,8.01082339822486,8.68830799242781,-13.0304552638937,-17.1829184301947,-12.3753337375636,-12.2296077786617,7.10298492227346,3.51795494036344,2.50277241039945,0.3184536225837852,-0.203917328209747,-4.24830701294998,1
-14.094451660329,-13.3207888671784,-18.9124938172188,7.03111476501099,8.46024444901677,-12.8167600806187,-17.003289445516,-12.6616957230679,-11.5432071690832,7.1515323543223,4.00892074227194,2.46205591127559,4.089278264497287,0.104886020210564,-3.49427572506535,1
-11.0301103643432,-11.0923923688428,-22.6679054064789,9.06447791765316,7.15408284221914,-10.0546349530569,-17.1504052507291,-12.4485623424367,-10.317566180676,5.36741605145469,1.9823563171714,1.90903201764938,2.609511889862328,1.1595813739152,-5.32410880613734,1
-14.9529810390579,-15.2399619587112,-15.4869899240937,8.42583167857118,8.03070840755191,-16.760583409542,-16.0603057628826,-11.866730636746,-14.0770860104531,6.72746568826853,4.1300314273319,2.5416369467068,0.7787512167987761,-1.46463002356247,-3.68324217370244,1
-14.224403603167,-14.9246547735487,-15.8416159780561,8.20414440620562,8.38914233451929,-17.6810718207918,-16.4655039422141,-11.683998043525,-12.9816061559658,7.25193622855414,3.81304079276336,2.71535704420309,2.3156723682380758,-1.41660373652915,-4.65932958355558,1
-11.4123295951252,-13.2025771482197,-18.1746174349071,10.6485054461688,6.35722736343626,-18.256576111808,-15.5316111795156,-9.83374302098841,-14.8736579646075,7.35214833905529,0.623796611777714,2.7611570593153,0.1155611180642469,-2.498300252188,-5.4182040716445,1
-13.2478885958622,-15.5637913387301,-16.0445243414767,7.46577999198461,7.61081978841573,-20.4919522106577,-15.5923232225286,-10.3423283585648,-14.0205637048257,7.50878980635543,1.57369789640089,2.96684240389381,1.1407314698929216,-2.4008113496639,-4.33771253089739,1
-8.72864506518152,-12.4389449056023,-20.6850275533272,7.74055544506762,6.98988561330738,-12.9729718943545,-16.218610393127,-14.1298545174931,-11.9077019040753,6.1391827154247,4.85125513655685,2.82343143164188,-0.292031706299541,-0.30737499959267,-5.73105424359056,1
-11.5670059165135,-14.5331616869738,-19.1729963590355,6.55419115286706,7.58874088021049,-15.0763627200288,-15.8357188077344,-11.4674297370042,-14.900688599735,6.48309458751086,2.21175583268581,1.50874842459643,-0.292031706299541,-0.468892515546761,-4.35844142237671,1
-8.65374335706751,-12.618162687238,-21.5851521412337,9.09955188204157,6.05731930477932,-13.1790825454686,-15.7176066468772,-11.2313644545234,-14.1843372950953,7.1919501426236,1.17118873250237,1.08223532776525,0.2215269086357947,-0.997547797965388,-6.24196000276902,1
-14.0295376738875,-16.7460441053944,-15.8335888785336,7.11609059812684,7.42580096307482,-16.9625296493409,-15.5648376012203,-11.1337609764854,-16.1473633736285,8.21302215295327,2.27108150670047,0.1677033350947,1.042970379641218,-0.434620522533755,-4.25065683444105,1
-9.93567958156078,-15.3460988468775,-18.3838524599849,6.71185525207739,7.09318207259894,-18.572307456296,-14.9797547574476,-11.6468338293624,-15.8937882429266,7.76395304621262,1.94169681013401,0.339007373241803,-0.1474064803226255,-1.72206026726614,-4.9888371802491,1
-6.55255368427192,-15.1237521803455,-20.1645422294456,6.20736889019759,5.93465734341534,-16.5826057272747,-14.1750301634055,-12.1725530183154,-17.6404704062016,8.21517673687939,2.55087034384644,-0.907905601256761,0.326519260186344,-1.86583088908172,-5.62023218946632,1
-3.92620731586873,-22.1870885620007,-12.4623149481086,8.90415677106517,4.41999660154863,-30.1773174564996,-10.5923050053728,-6.80988994039049,-31.1973285494605,16.497471901867,-0.567939572890149,-8.75569832116533,-0.292031706299541,-7.26348214633855,-9.46257260540015,1
-8.33476258691073,-17.1415136412892,-17.2709851692259,8.04607504591293,5.90239975502551,-19.6295152518171,-13.5801472568557,-10.1963336944105,-21.3597382791388,10.4325276778611,1.51769533116994,-3.47409650326971,-0.292031706299541,-2.63476129227348,-5.96978174909567,1
1.32288725448265,0.912806096143303,0.752610596119435,3.78754815533943,0.7653541419638,-0.488140038578959,-2.04386838674929,-0.153429555378718,-0.743357877946301,0.0248807914815549,-1.91256263382671,0.0108651916304298,0.1635377555277429,0.0077377190320074,1.0084706473096,1
-1.10869894034456,-0.357616193093852,2.20265154365361,4.82088596439253,0.637766685379952,-2.46406333105633,-2.81888227036892,1.57373987380152,1.36802439952459,-0.365518405631879,-2.10358290329291,-0.110621878759425,7.64121818940342,-0.144582319033867,-0.121356446796038,1
-7.35279224297253,-16.3035376590131,-17.5988535455879,10.4638662754002,5.57362527301538,-19.7393862972953,-13.6352161247268,-8.72814239367754,-23.3805078207357,11.6148005425867,0.169740705598221,-4.88498262418118,-0.2832707551105548,-2.94277507305079,-7.81102238181602,1
-7.01360737195925,-16.2556117491401,-16.6683693822389,11.1908946558522,5.70211147983179,-19.0385383213549,-13.8124040899594,-9.3601791927531,-23.189396512394,12.5721178535385,2.16209864550609,-4.96947772242457,-0.2832707551105548,-3.02199247294556,-8.63039030596902,1
-2.24151634571345,-2.85032390160027,-6.12719357199364,5.95566359407,2.02467408050134,-1.31056140773257,-6.48774641306604,-3.93685691797738,-4.58723460197373,3.54138524292281,1.56212955232854,-1.99809122812016,-0.0422750660547906,0.532896738259478,-2.51675203271071,1
-4.32898899462283,-5.66586179854092,-3.35463814070962,6.67906180701896,2.54083553206878,-3.73181031980956,-6.14705358343033,-1.83900466547168,-8.74811035885579,5.42646054559111,0.148592393859995,-5.68899027177143,0.1611736893338896,0.0230251633862463,-2.8563585144669,1
-0.673818453194249,-6.62569249371823,-5.16021301572915,1.71031444791959,2.17523030559549,-3.80365599543613,-4.38107755793604,-4.25492662033392,-9.62156012711908,4.10787318567637,2.59445276115475,-5.49877168010629,-0.292031706299541,-0.315483570351021,-0.322296771337166,1
-7.58102324741972,-16.6011969664137,-16.0920320589503,11.3451198184298,5.56925817499418,-19.5750661905691,-13.9322487527403,-9.01481328062598,-23.7834698823143,12.864988563015,1.66102935873752,-4.30043186631826,-0.1857877902934223,-3.25598090607432,-8.50428479375643,1
-3.54722989444144,-15.2318333653018,-18.3720191223339,11.1227714331133,4.41705461009659,-20.1346128135864,-12.8935202086054,-10.4020683266181,-23.9286610291615,12.3525186682391,2.43582348553379,-4.35221313065903,-0.1693783896537338,-3.83819790404877,-8.6030380974132,1
-7.38337003956967,-18.9132433348732,-13.8065681285297,12.1146718424589,4.971248707036,-22.8012376947782,-12.6863075224956,-8.58230865037102,-28.0112929096778,14.7063346696674,1.42263161326029,-8.22887409813848,-0.2742316784869976,-4.12674625203028,-8.9609216998511,1
-3.83678146634435,-20.9491915543611,-15.8251362851177,7.04337354768731,4.73958247105186,-22.8652284959099,-11.9249546896802,-8.88010567222989,-28.2151120538009,15.53613332478,-0.129188144339879,-9.11042257588182,-0.292031706299541,-4.38015425911661,-9.48145633401495,1
-7.56013197197136,-0.870997150804889,-3.41027456780471,4.53447860064768,5.20081516878268,-4.59933777342036,-7.80222778971281,-1.50792960088674,-4.42522968507474,5.15109356872598,-1.37551765637273,5.45367185347674,-0.2953692115143929,0.300193469284684,0.0693205728889109,1
0.116303256118652,-19.836148851696,-18.1082610229766,9.5849686202149,3.22323270290842,-22.209874815521,-10.8951335063028,-7.60642457511483,-33.2393281671892,16.6978316913154,-1.24328515722898,-12.6150228644215,-0.292031706299541,-4.62612660780224,-10.8425258685569,1
3.44242199594215,1.78592177154007,1.41821495932655,1.06478463530602,1.36858453419511,-0.0597678482279439,-1.47169658834377,-1.62612941891216,-9.37802517086658,-1.09337687781209,-1.65176618071699,1.16062328833533,-0.293144208037825,0.675524833181225,1.99210961400888,1
-3.79279543594993,-23.2282548357516,-12.8672447953713,11.1254347149714,3.7859770496129,-25.3902293121699,-10.5224940129243,-6.55787310177539,-37.0603114554112,19.1672390103062,-1.25446534452587,-16.9220157786505,-0.2742316784869976,-4.95002186384908,-11.1266235224579,1
-4.60379669207464,-4.4318096317282,-3.00361530529652,2.09180337375362,4.87197985976052,-4.60287793273505,-5.39522117678937,-2.57189156103509,-1.67124403232231,1.1453810871791,0.252273565031692,0.40141574109896,1.7503824224725348,0.516274456782261,0.337798765397573,1
0.240060357919937,-24.4031849699728,-12.9575309948449,11.7374361361796,3.40932261990014,-26.8713387797136,-9.60826735632918,-6.594756991638,-41.5067960832574,21.4672029942752,-0.248828402209821,-21.4537362781468,-0.3059379780280906,-5.4078236392388,-13.4340663182301,1
-3.08774290682652,-4.36310219273296,-3.17202752176385,1.83672705849852,4.28702087961434,-4.49093711758335,-5.40376835689762,-3.53705628406879,-1.54627364241291,1.49695912243222,1.01162645030639,0.773630966413973,0.0005562508691419,0.392337584118175,-0.68274140597399,1
-10.447632938235,-6.68368922880726,-11.6471577741668,5.89860229319899,7.02127774818005,-4.86518400996861,-11.1024933822497,-6.26174085045904,-3.83362344068736,4.0664132778545,-0.507536514254236,1.13721164676769,-0.3059379780280906,0.869694411928137,-3.46376549143694,1
-12.9136317373077,-8.99381088354112,-7.80963509977466,4.68000806392241,7.86446740028511,-5.95770634516933,-10.6498396512844,-7.95409770929125,-4.49084686931735,4.06404334190313,3.83298514230067,1.08908418394041,1.140314281741065,0.969581605226584,-1.59324925133839,1
-11.872845098188,-6.80713525144464,-9.75077638654123,7.44096403590735,6.82579316213884,-7.40451844591174,-10.3997491177692,-6.0441031440521,-5.75721301357641,3.74030556080113,0.0653171492484702,0.957897451629944,-0.2742316784869976,0.318152285707546,-2.19488072574389,1
0.796579962453559,-24.5882624372475,-13.0327849564566,11.8450129100508,3.48195180343701,-27.8558111336212,-9.12834128617468,-5.66036644069929,-43.5572415712451,22.0577289904909,-0.901040817847599,-22.7976039055519,-0.3057989153108051,-5.68233823990698,-13.3201546920984,1
-8.98305216762269,-7.17534972178322,-9.78567719982127,5.36402677044258,7.34365210856032,-7.77640985018266,-10.178995535122,-8.14334226244301,-4.96422092061784,4.35901910783724,3.37971333584943,1.32567239039937,-0.292031706299541,0.184983040876449,-2.94789885841072,1
-8.88487177224851,-7.57563437993936,-10.4451050316273,4.44107935434428,7.00213577397937,-9.55306876711684,-9.95919399367656,-7.18992618738758,-3.5143534876061,4.56964856472544,1.48227743472618,1.27289634389685,4.518703935474899,0.592196918920005,-2.50330396990855,1
-6.10655192524523,-5.11072764247853,-13.5663252216994,6.89095207502484,5.35088988417692,-5.8887158872207,-9.29980722738699,-6.25062921491661,-7.73992801001653,2.87112058054735,0.510570181831806,1.62059124560534,-0.2003893756083993,0.136734308772186,-2.50756869395709,1
-10.242859083204,-7.33437708370839,-8.69777741257031,8.11772427554261,7.18872396524447,-7.51682997724608,-10.6551809118898,-5.50433407013933,-6.33034325040366,5.22219270751471,1.95874993153475,1.24289620552409,-0.3059379780280906,-0.106625180749266,-4.50816689310713,1
-10.1275247811671,-6.86850850672582,-8.6557110398096,8.43198635177602,7.15062516950116,-9.11132629809104,-10.2629840447185,-5.19027103814098,-7.11430284412379,5.2133398229232,1.5604792800844,1.18942283937597,-0.3059379780280906,-0.40233927269736,-3.87564287029742,1
-9.90916805374299,-6.86416435989436,-8.52297487191683,8.41629539413803,7.05106508958574,-9.77552798040134,-10.1375291936462,-5.02255717747726,-6.89983879692634,5.67813391258695,1.52573244095261,1.12847223060537,1.3591989987484352,-0.297556884880609,-3.8797925578861,1
-4.18455528093394,-4.51390660472333,-3.35318018239636,1.18945163355882,3.69471123994721,-4.01392753708116,-6.11044323287235,-1.61471832598223,-4.24570662259591,2.50022390414582,0.0038960221310578,1.32694422202396,-0.2743707412042831,-0.972358289293076,1.16882778968781,1
-7.62871014660448,-4.54693575081085,-5.30462366328046,5.83556642595055,4.69879549591235,-5.82540635746786,-8.50778570734412,-2.55866861696795,-2.91657564356736,2.80929887414381,-0.585321852047277,0.284840710005163,-0.3059379780280906,0.756952562644727,-1.87883185000296,1
-7.32027202211023,-4.45800770078481,-4.25115786762875,6.83580203854396,4.69653339192897,-5.53449117133595,-8.76211333956078,-3.37112471078725,-2.44041927394713,3.34685000184439,1.80401333906519,0.439756764345897,2.2824363788068416,0.824685450418745,-2.7664382829404,1
1.5710801214626,1.07295520625891,-0.122016068028642,3.98782809057201,-0.427567391481657,-0.286957048622899,-2.777649223895,0.908649625166723,-0.0214831582313935,0.650677737498259,-1.6840216339214,-0.173601631022283,-0.292031706299541,-0.0500768352982461,0.508730034701461,1
-5.23161145654992,-5.20833459337633,-4.84799196061678,3.38670841159996,4.54630106888309,-5.92310007493809,-7.76119403219115,-4.71982949844975,-3.8785763388613,2.23275183861699,3.52773827223549,0.632504705856676,-0.2953692115143929,0.471741401676933,-1.46554214173397,1
-3.8114281425371,-5.62467713431414,-7.31140729142311,1.41130357398271,3.51964234486905,-5.14066303982343,-7.221590004268,-3.57140837935336,-3.65794634761755,2.10772866087808,0.795448867520342,0.800538093373868,0.8096231400361562,0.35997644954193,-0.788387529063343,1
1.26814661675691,1.7837390603636,0.8110054093379,5.6175556662941,0.606910821999133,-0.573388195590639,-2.85427542751023,-0.482192055998123,1.93474047501363,-1.67492805871463,0.752760921550722,-0.412525822025647,8.525935196773744,0.0338647378770195,-0.19324423129657,1
-5.76582302154173,-3.51413330486723,-9.56726769048681,1.00873271714408,3.58604242366444,-2.39338766218981,-4.05335784837839,-4.92186514350783,-2.67050327670088,1.08868850191044,1.71709526842855,0.802316031461701,-0.0686969823390349,0.0249284934943241,-0.978625549290056,1
-6.42437211273331,-4.54261203828437,-5.14703878335167,1.83500588341825,2.45371037821171,-4.85540201400676,-4.92519869522976,-3.12942132163446,-2.2869856262026,1.33351901279168,0.520496923051347,0.306598169644708,0.5979696843276316,0.625288550407281,-0.895365545923127,1
-8.7554491326517,0.453505060416619,-3.26143516010375,6.02897499089959,4.43173633655471,-6.67432045600546,-5.14273660303602,-2.06502561211988,-4.12898748860167,5.31338185985134,0.936966154656013,5.55664239133643,1.1665971353080238,0.28712879038893,-1.00525917075425,1
-8.49081262174082,0.566679814004086,-3.09301268981888,6.08132107951892,4.3150759158968,-7.19327456474359,-4.93828359985114,-1.94912326096651,-4.64077020758754,5.52929920087665,0.886746966076448,5.56330066446813,1.1665971353080238,0.278546743051982,-0.950036405131991,1
-7.63696288811138,-4.82077941422469,-7.60471483249934,1.22694819658893,4.17609762346479,-3.74536934909195,-4.61900987976999,-4.14039566725884,-1.75241984877631,2.2756363708417,1.27132193138436,0.870729582435536,1.7051870393547488,0.0700362725602789,-1.7923429718137,1
1.0752476539262,-1.53160798206082,0.0933209955444861,1.30957974749918,-1.39432826167269,-4.05097631587393,-0.220718797789479,-0.660655352312646,2.88008272715204,-7.15904171709445,0.0575510393537501,1.24428677489095,29.25698790154359,-0.39755738695085,1.4603805509699,1
-4.61013844047447,-2.77674714436829,-7.52418833345318,1.53684419661661,1.42841254547618,-2.2739767978925,-4.48267863575862,-4.60271264488365,-2.37713981352061,0.415616496914758,1.31912362938259,0.535541841818562,-0.1529689890140453,0.503418437647693,0.0048472639499715,1
-5.853545070898,-4.89115620289902,-12.62385610867,7.78868440738042,4.22041859352387,-8.63180221299529,-6.40830067684822,-7.08579817642873,-7.6740599401754,4.43991138307409,2.79789150183086,1.77502979034156,0.3269364483382004,-1.16756581297999,-5.31577802250603,1
-6.39337284276668,-3.15812700566592,-3.34889609796046,-0.151513299728476,1.3415717221686,-2.1714541366788,-3.29947236985172,-3.25804634128955,-1.70665765414268,1.3422122564916,-0.917407954929339,-0.0361222946216654,0.2503128911138923,0.250530561357973,-1.98230184657376,1
-3.51284546122181,0.0422275201898101,1.7333815808837,4.17326819444992,-0.408402781057003,-1.67801752213825,-0.929370065771482,2.06985302474878,-0.0797056036973578,1.07309853428207,-2.33518537609962,0.203727978494943,-0.261159783062161,0.0316687807243937,-0.714516675807338,1
-7.12231638408937,-2.27673307339047,6.44364914460203,3.98651893184362,1.84607851719332,-3.43245819570533,-1.96119460001748,2.13101467212875,1.09937770884947,2.99449857558056,-3.68190355226504,0.491337124801356,-0.3059379780280906,0.283689474052924,-2.43541565257984,1
-5.74894325155799,-3.21618771830464,-2.70505213033344,-0.0739425941379643,1.28674925677162,-3.9053561494007,-3.27270458494442,-3.86597568295345,-1.21741649894761,1.92765003845063,-0.716811424575637,0.102081332026183,0.0417188151856487,-0.146101643769467,-2.77014774706035,1
-8.56945415472099,-4.5652600954372,-2.57746443422373,3.24535764512838,3.61264534637429,-4.48472766746064,-3.17193661178549,-2.38820756249222,-2.5063487752776,1.33765782444144,0.0982420128901166,0.586829162500182,0.6382978723404256,0.652673806782709,-0.467555883753771,1
